tower_id,radio,operator,net,lat,lon,range,area
16546112,LTE,e&,3,26.8191,33.9191,1524,52181
16934469,LTE,e&,3,26.8246,33.9195,1000,52181
3713284,LTE,Orange,1,26.8421,33.9224,1537,31452
15667781,LTE,e&,3,26.8498,33.9189,1444,42182
16484421,LTE,e&,3,26.8512,33.9168,1000,42182
4076803,LTE,Orange,1,26.8556,33.9145,1000,31452
3689217,LTE,Orange,1,26.9014,33.8984,1485,31452
17029634,LTE,e&,3,26.8666,33.9111,1000,42182
3055374,LTE,Orange,1,26.8642,33.9118,1000,31452
3713294,LTE,Orange,1,26.8694,33.9102,1000,31452
17029633,LTE,e&,3,26.8736,33.9089,1000,42182
3053069,LTE,Orange,1,26.8723,33.9093,1000,31452
3696129,LTE,Orange,1,26.8773,33.9077,1000,31452
17029635,LTE,e&,3,26.9056,33.8966,6440,42182
3696131,LTE,Orange,1,26.888,33.9057,1000,31452
16934146,LTE,e&,3,26.9,33.8994,1000,42182
3689218,LTE,Orange,1,26.951,33.8923,2531,31452
16525314,LTE,e&,3,26.9375,33.8805,1000,42182
16525379,LTE,e&,3,26.9463,33.8819,2512,42182
16901700,LTE,e&,3,26.9625,33.8991,2985,42182
3817218,LTE,Orange,1,26.9516,33.8873,2310,31452
3819266,LTE,Orange,1,26.947,33.8799,2062,31452
14332375,UMTS,e&,3,26.958,33.8747,1000,32182
3817219,LTE,Orange,1,26.958,33.8747,1000,31452
3819265,LTE,Orange,1,26.9699,33.8769,1032,31452
16525380,LTE,e&,3,26.9792,33.8681,1192,42182
3819267,LTE,Orange,1,26.9821,33.8586,1969,31452
16916994,LTE,e&,3,26.9925,33.8459,2791,42182
16916995,LTE,e&,3,27.0441,33.8365,2469,42182
16460357,LTE,e&,3,27.0493,33.8355,1072,42181
3648771,LTE,Orange,1,27.0434,33.8369,1000,31152
16467458,LTE,e&,3,27.0606,33.8324,540,42181
16467459,LTE,e&,3,27.0696,33.826,667,42181
3488270,LTE,Orange,1,27.0717,33.8239,669,31152
16467460,LTE,e&,3,27.0753,33.8206,1000,42181
16437060,LTE,e&,3,27.0936,33.82,1915,42181
3712526,LTE,Orange,1,27.0861,33.8185,1081,31152
16917572,LTE,e&,3,27.0823,33.8168,1000,42181
15763013,LTE,e&,3,27.0882,33.8184,1000,42181
15763011,LTE,e&,3,27.0943,33.8202,1000,42181
3712523,LTE,Orange,1,27.0949,33.8204,1000,31152
3031338,LTE,Orange,1,27.1023,33.82,1000,31152
16437061,LTE,e&,3,27.1095,33.8193,689,42181
3714052,LTE,Orange,1,27.1095,33.8195,1000,31152
17030467,LTE,e&,3,27.1204,33.817,1000,42181
3361539,LTE,Orange,1,27.1204,33.817,1000,31152
17030468,LTE,e&,3,27.1297,33.8154,1000,42181
3361550,LTE,Orange,1,27.1328,33.8153,1000,31152
17030469,LTE,e&,3,27.1367,33.8151,1000,42181
3448333,LTE,Orange,1,27.1455,33.8149,1262,31152
16464708,LTE,e&,3,27.1408,33.8147,1000,42181
3031309,LTE,Orange,1,27.1408,33.8147,1000,31152
16124228,LTE,e&,3,27.1482,33.8149,1000,42181
16124229,LTE,e&,3,27.1548,33.8196,1000,42181
3448334,LTE,Orange,1,27.1712,33.8017,2684,31152
3317005,LTE,Orange,1,27.1581,33.8209,1000,31152
16941892,LTE,e&,3,27.1599,33.8208,1000,42181
3317006,LTE,Orange,1,27.1608,33.8207,1000,31152
16916804,LTE,e&,3,27.1645,33.821,1000,42181
3357965,LTE,Orange,1,27.1626,33.8208,1000,31152
3062540,LTE,Orange,1,27.1653,33.821,1000,31152
16916805,LTE,e&,3,27.1682,33.8212,1000,42181
3062541,LTE,Orange,1,27.1697,33.8213,1000,31152
16916802,LTE,e&,3,27.1719,33.8219,1000,42181
3487757,LTE,Orange,1,27.1755,33.8216,1000,31152
3487758,LTE,Orange,1,27.1817,33.8217,1000,31152
16941313,LTE,e&,3,27.1801,33.8229,1020,42181
3715854,LTE,Orange,1,27.1857,33.8218,1000,31152
16051007,LTE,e&,3,27.191,33.8218,1000,42181
3031554,LTE,Orange,1,27.1883,33.8218,1000,31152
3031553,LTE,Orange,1,27.1953,33.7934,2868,31152
15822911,LTE,e&,3,27.1955,33.822,1000,42181
3481603,LTE,Orange,1,27.1947,33.822,1000,31152
3481613,LTE,Orange,1,27.1963,33.8221,1000,31152
16941570,LTE,e&,3,27.1983,33.8221,1000,42181
3481614,LTE,Orange,1,27.1999,33.8221,1000,31152
15823617,LTE,e&,3,27.2057,33.8213,1000,42181
3046668,LTE,Orange,1,27.2087,33.82,1000,31152
16916737,LTE,e&,3,27.1906,33.8214,2593,42181
16999683,LTE,e&,3,27.1868,33.8057,3197,42181
16441151,LTE,e&,3,27.2166,33.8194,1000,42181
3349537,LTE,Orange,1,27.2166,33.8194,1000,31152
16441150,LTE,e&,3,27.2202,33.8222,1000,42181
3349536,LTE,Orange,1,27.2207,33.8226,1000,31152
16441149,LTE,e&,3,27.2226,33.825,1000,42181
3349535,LTE,Orange,1,27.2232,33.8258,1000,31152
15711295,LTE,e&,3,27.225,33.8295,1000,42181
3030306,LTE,Orange,1,27.2245,33.8286,1000,31152
4043524,LTE,Orange,1,27.2262,33.832,1000,31152
16927551,LTE,e&,3,27.2266,33.8329,1000,42181
16916031,LTE,e&,3,27.2293,33.8358,1000,42181
4043521,LTE,Orange,1,27.2277,33.8351,1000,31152
3029763,LTE,Orange,1,27.2281,33.8359,1000,31152
3045994,LTE,Orange,1,27.2285,33.8365,1000,31152
3029773,LTE,Orange,1,27.2297,33.8362,1000,31152
3034126,LTE,Orange,1,27.232,33.8353,1000,31152
16916032,LTE,e&,3,27.2326,33.8351,1000,42181
16534334,LTE,e&,3,27.1972,33.8959,7403,42181
3046093,LTE,Orange,1,27.2353,33.8338,1000,31152
16534335,LTE,e&,3,27.2369,33.8326,1000,42181
16081728,LTE,e&,3,27.2367,33.8328,1000,42181
3045899,LTE,Orange,1,27.2376,33.832,1000,31152
3045931,LTE,Orange,1,27.2385,33.8317,1000,31152
15704899,LTE,e&,3,27.2384,33.8318,1000,42181
3033642,LTE,Orange,1,27.2387,33.8322,1000,31152
3045902,LTE,Orange,1,27.2383,33.8319,1000,31152
15742527,LTE,e&,3,27.1682,33.8078,2510,42181
3798049,LTE,Orange,1,27.181,33.8238,1000,31152
16051006,LTE,e&,3,27.1742,33.8334,1134,42181
3715844,LTE,Orange,1,27.1795,33.8238,1000,31152
3037186,LTE,Orange,1,27.1735,33.8243,1000,31152
16916803,LTE,e&,3,27.167,33.8259,1000,42181
16916738,LTE,e&,3,27.1688,33.8272,1000,42181
3046157,LTE,Orange,1,27.1673,33.8239,1000,31152
3062539,LTE,Orange,1,27.167,33.8261,1000,31152
3046167,LTE,Orange,1,27.1673,33.8241,1000,31152
3062549,LTE,Orange,1,27.1673,33.824,1000,31152
1900769,UMTS,Orange,1,27.1673,33.824,1000,1152
3379725,LTE,Orange,1,30.1151,31.3675,1000,41151
2588704,LTE,Orange,1,30.1183,31.3576,1000,41151
3825449,LTE,Orange,1,30.1193,31.3453,1000,41151
3522346,LTE,Orange,1,30.1186,31.3453,1000,41151
3825452,LTE,Orange,1,30.1186,31.3453,1000,41151
2839594,LTE,Orange,1,30.1179,31.3561,1000,41151
2588714,LTE,Orange,1,30.1167,31.3538,1000,41151
2588458,LTE,Orange,1,30.1143,31.3502,1000,41151
3717636,LTE,Orange,1,30.0992,31.371,1000,25636
3168769,LTE,Orange,1,30.0951,31.3715,1000,25636
3168790,LTE,Orange,1,30.0966,31.3717,1000,25636
3168789,LTE,Orange,1,30.0947,31.3719,1000,25636
3896343,LTE,Orange,1,30.0956,31.3719,1000,25636
3819277,LTE,Orange,1,26.9814,33.8646,1000,31452
16525315,LTE,e&,3,26.9833,33.8587,1000,42182
14347670,UMTS,e&,3,26.9834,33.8587,1000,32182
3819287,LTE,Orange,1,26.9834,33.8587,1000,31452
14289096,UMTS,e&,3,26.9833,33.8588,1000,32182
3351299,LTE,Orange,1,26.9825,33.8655,1000,31452
3351298,LTE,Orange,1,26.9749,33.8749,1000,31452
16525378,LTE,e&,3,26.9669,33.8943,2176,42182
16490565,LTE,e&,3,26.9717,33.8844,1000,42182
3817217,LTE,Orange,1,26.9727,33.8933,1600,31452
16490562,LTE,e&,3,26.9728,33.8878,1000,42182
3356173,LTE,Orange,1,26.9689,33.9069,1000,31452
16955204,LTE,e&,3,26.9708,33.9089,4318,42182
2719747,LTE,Orange,1,26.9726,33.9045,1188,31452
16492100,LTE,e&,3,26.9681,33.9013,3886,42182
3177218,LTE,Orange,1,26.9747,33.9045,1000,31452
2719757,LTE,Orange,1,26.9717,33.9102,1235,31452
16901698,LTE,e&,3,26.9737,33.9153,2589,42182
3356171,LTE,Orange,1,26.9756,33.918,1000,31452
3356161,LTE,Orange,1,26.9765,33.9193,1000,31452
16955203,LTE,e&,3,26.9744,33.917,1000,42182
3058955,LTE,Orange,1,26.9749,33.9172,1000,31452
2719756,LTE,Orange,1,26.9736,33.9164,1000,31452
16492099,LTE,e&,3,26.9722,33.9141,1000,42182
2719786,LTE,Orange,1,26.9726,33.9154,1000,31452
3058946,LTE,Orange,1,26.9721,33.91,1000,31452
3177258,LTE,Orange,1,26.9682,33.9058,1189,31452
2719787,LTE,Orange,1,26.9658,33.9045,1372,31452
16463683,LTE,e&,3,26.967,33.9113,1000,42182
3715586,LTE,Orange,1,26.9691,33.9105,1000,31452
3177259,LTE,Orange,1,26.9616,33.8978,1000,31452
3817258,LTE,Orange,1,26.9615,33.8968,1000,31452
16525313,LTE,e&,3,26.9599,33.8948,1000,42182
3817238,LTE,e&,3,26.96,33.8951,1000,31452
3817238,LTE,Orange,1,26.9588,33.894,1000,31452
3817228,LTE,Orange,1,26.9533,33.8877,1000,31452
16490563,LTE,e&,3,26.9554,33.8893,1000,42182
3819276,LTE,Orange,1,26.949,33.8846,1000,31452
14332370,UMTS,e&,3,26.9401,33.8823,1000,32182
16460356,LTE,e&,3,26.941,33.8824,1000,42181
16490498,LTE,e&,3,26.9529,33.8911,1755,42182
16901635,LTE,e&,3,26.9614,33.9014,1000,42182
1940107,UMTS,Orange,1,26.9604,33.8977,1000,1452
3356183,LTE,Orange,1,26.9636,33.9041,1000,31452
16955139,LTE,e&,3,26.9632,33.9065,1000,42182
2719746,LTE,Orange,1,26.9688,33.9106,1000,31452
3177248,LTE,Orange,1,26.9764,33.9024,1000,31452
2719777,LTE,Orange,1,26.9759,33.9038,1000,31452
15761987,LTE,e&,3,26.9768,33.9016,1000,42182
2719778,LTE,Orange,1,26.9773,33.8997,1000,31452
2719748,LTE,Orange,1,26.9772,33.8993,1000,31452
2719788,LTE,Orange,1,26.9772,33.8994,1000,31452
3817247,LTE,Orange,1,26.9712,33.8807,1000,31452
3392769,LTE,Orange,1,27.0454,33.8367,1000,31152
3712516,LTE,Orange,1,27.0868,33.8176,1000,31152
3062530,LTE,Orange,1,27.1654,33.821,1000,31152
3039243,LTE,Orange,1,27.2018,33.9254,1000,31152
3033612,LTE,Orange,1,27.2006,33.9251,1000,31152
16917310,LTE,e&,3,27.1971,33.9193,2477,42181
14319125,UMTS,e&,3,27.2026,33.9256,1000,32181
16531010,LTE,e&,3,27.206,33.9261,1000,42181
3032835,LTE,Orange,1,27.1948,33.8928,3703,31152
16917315,LTE,e&,3,27.2061,33.9261,1000,42181
3039263,LTE,Orange,1,27.19,33.8833,4580,31152
3039234,LTE,Orange,1,27.1926,33.8724,5689,31152
16942659,LTE,e&,3,27.204,33.927,1000,42181
3039273,LTE,Orange,1,27.2002,33.9254,1000,31152
3349546,LTE,Orange,1,27.204,33.9271,1000,31152
3033632,LTE,Orange,1,27.1902,33.8998,1585,31152
3488297,LTE,Orange,1,27.2062,33.9273,1000,31152
14351131,UMTS,e&,3,27.2039,33.9276,1000,32182
3032863,LTE,Orange,1,27.2041,33.9278,1000,31152
3032844,LTE,Orange,1,27.2056,33.9275,1000,31152
3488267,LTE,Orange,1,27.1959,33.8804,4797,31152
3394049,LTE,Orange,1,27.2064,33.9272,1000,31152
16531005,LTE,e&,3,27.2078,33.9262,1000,42181
3046165,LTE,Orange,1,27.208,33.9272,1000,31152
3062785,LTE,Orange,1,27.2082,33.9272,1000,31152
3194113,LTE,Orange,1,27.2082,33.9271,1000,31152
15668993,LTE,e&,3,27.2082,33.9271,1000,42181
3038987,LTE,Orange,1,27.2077,33.9265,1000,31152
1740034,LTE,e&,3,27.2082,33.9253,1000,30032
16437058,LTE,Orange,1,27.2082,33.9253,1000,42181
157444669,LTE,Orange,1,27.2082,33.9253,1000,24100
15827261,LTE,e&,3,27.1974,33.9228,1227,42181
3034114,LTE,Orange,1,27.2082,33.9253,1000,31152
3034912,LTE,Orange,1,27.2082,33.9253,1000,31152
3379989,LTE,Orange,1,27.2082,33.9251,1000,31152
3032834,LTE,Orange,1,27.2083,33.9256,1000,31152
14329085,UMTS,e&,3,27.2082,33.9253,1000,32181
14332589,UMTS,e&,3,27.2082,33.9253,1000,32181
3488287,LTE,Orange,1,27.2025,33.9054,4378,31152
3276043,LTE,Orange,1,27.2082,33.9253,1000,31152
3032845,LTE,Orange,1,27.2082,33.9252,1000,31152
16917250,LTE,e&,3,27.2082,33.9253,1000,42181
16530945,LTE,e&,3,27.2082,33.9253,1000,42181
3032855,LTE,Orange,1,27.2082,33.9253,1000,31152
14319120,UMTS,e&,3,27.2082,33.9252,1000,32181
3031297,LTE,Orange,1,27.1952,33.9221,1524,31152
3038997,LTE,Orange,1,27.2081,33.9271,1000,31152
2049636,LTE,e&,3,27.2067,33.9271,1000,5803
3038977,LTE,e&,3,27.2067,33.9272,1000,31152
1963040,UMTS,Orange,1,27.2067,33.9271,1000,1152
1938932,UMTS,Orange,1,27.2065,33.9271,1000,1152
4043542,LTE,Orange,1,27.2039,33.928,1000,31152
3547415,LTE,Orange,1,27.204,33.9278,1000,31452
16081727,LTE,e&,3,27.1922,33.8731,5191,42181
3194134,LTE,Orange,1,27.1915,33.9204,1000,31152
16942399,LTE,e&,3,27.1907,33.879,2949,42181
16942654,LTE,e&,3,27.1903,33.9077,1000,42181
16954179,LTE,e&,3,27.19,33.8993,1000,42181
15711294,LTE,e&,3,27.19,33.895,1000,42181
16935230,LTE,e&,3,27.1912,33.8718,1000,42181
14348383,UMTS,e&,3,27.1832,33.8554,3561,32181
3031310,LTE,Orange,1,27.1922,33.8595,1000,31152
16927550,LTE,e&,3,27.192,33.8587,1000,42181
3225091,LTE,Orange,1,27.1915,33.8539,1000,31152
3157251,LTE,Orange,1,27.1911,33.8505,1000,31152
15827262,LTE,e&,3,27.1915,33.8562,1000,42181
16916290,LTE,e&,3,27.1914,33.8513,1000,42181
16916291,LTE,e&,3,27.1873,33.8438,2703,42181
3194114,LTE,Orange,1,27.1899,33.8448,1000,31152
16997951,LTE,e&,3,27.1887,33.8432,1000,42181
3039253,LTE,Orange,1,27.1884,33.8429,1000,31152
16942141,LTE,e&,3,27.1862,33.8411,1000,42181
3494155,LTE,Orange,1,27.1856,33.8406,1000,31152
3798058,LTE,Orange,1,27.1816,33.8383,1000,31152
16942142,LTE,e&,3,27.1835,33.8391,1000,42181
3494145,LTE,Orange,1,27.1825,33.8386,1000,31152
15822910,LTE,e&,3,27.1794,33.8372,1000,42181
3798048,LTE,Orange,1,27.1792,33.8371,1000,31152
3037196,LTE,Orange,1,27.1736,33.8338,1000,31152
3046155,LTE,Orange,1,27.1682,33.8304,1000,31152
3046145,LTE,Orange,1,27.1668,33.8282,1000,31152
3086082,LTE,Orange,1,27.1666,33.8296,1000,31152
3086081,LTE,Orange,1,27.1668,33.8294,1000,31152
16916226,LTE,e&,3,27.1668,33.8292,1000,42181
14292227,UMTS,e&,3,27.1801,33.8057,1000,32181
15497476,LTE,e&,3,27.1802,33.8049,1000,42181
3448324,LTE,Orange,1,27.1699,33.7941,1555,31152
3448354,LTE,Orange,1,27.1737,33.8006,1000,31152
3272480,LTE,Orange,1,27.1738,33.8013,1000,31152
16466499,LTE,e&,3,27.1734,33.7993,1000,42181
16466494,LTE,e&,3,27.173,33.798,1000,42181
15880767,LTE,e&,3,27.1667,33.7947,1000,42181
3062787,LTE,Orange,1,27.1594,33.7967,1000,31152
51126,GSM,Vodafone,2,30.4738,31.1915,1000,25001
2404845,UMTS,Vodafone,2,30.4735,31.1908,1000,15361
98840580,LTE,Vodafone,2,30.4731,31.1906,1000,15470
98840577,LTE,Vodafone,2,30.4735,31.1915,1000,15470
80799235,LTE,Vodafone,2,30.4713,31.1903,500,15470
98418945,LTE,Vodafone,2,30.4726,31.189,1000,15470
80558595,LTE,Vodafone,2,30.4749,31.1886,1000,15470
98393089,LTE,Vodafone,2,30.4742,31.1818,1000,15470
80860675,LTE,Vodafone,2,30.4727,31.18,1000,15470
98841345,LTE,Vodafone,2,30.4716,31.1798,1000,15470
81029122,LTE,Vodafone,2,30.476,31.185,1000,15470
98418946,LTE,Vodafone,2,30.472,31.1892,1000,15470
80361473,LTE,Vodafone,2,30.4699,31.1883,1000,15470
80799244,LTE,Vodafone,2,30.4691,31.19,1000,15470
80799234,LTE,Vodafone,2,30.468,31.1908,1000,15470
81347844,LTE,Vodafone,2,30.4682,31.1908,1000,15470
81347586,LTE,Vodafone,2,30.4654,31.1951,1000,15470
81347841,LTE,Vodafone,2,30.4646,31.1962,1000,15470
80558594,LTE,Vodafone,2,30.475,31.1923,1000,15470
98418947,LTE,Vodafone,2,30.4719,31.1872,1000,15470
98418949,LTE,Vodafone,2,30.4769,31.1868,1000,15470
80558596,LTE,Vodafone,2,30.4769,31.1867,1000,15470
81029146,LTE,Vodafone,2,30.4785,31.1855,1000,15470
81029141,LTE,Vodafone,2,30.479,31.1856,1000,15470
81029126,LTE,Vodafone,2,30.4791,31.1852,1000,15470
97905410,LTE,Vodafone,2,30.4787,31.1849,1000,15470
80558625,LTE,Vodafone,2,30.4776,31.1851,1000,15470
98418974,LTE,Vodafone,2,30.4726,31.1892,1000,15470
98418975,LTE,Vodafone,2,30.4724,31.1874,1000,15470
98840636,LTE,Vodafone,2,30.4734,31.1916,1000,15470
81347843,LTE,Vodafone,2,30.4657,31.1882,1000,15470
80921090,LTE,Vodafone,2,30.4661,31.1857,1000,15470
80921091,LTE,Vodafone,2,30.4652,31.185,1000,15470
80361474,LTE,Vodafone,2,30.4673,31.1848,1000,15470
80921089,LTE,Vodafone,2,30.4689,31.1848,1000,15470
80361475,LTE,Vodafone,2,30.4693,31.1841,1000,15470
79360770,LTE,Vodafone,2,30.4685,31.1813,1000,15470
79360769,LTE,Vodafone,2,30.4683,31.1806,1000,15470
79360771,LTE,Vodafone,2,30.4683,31.1802,1000,15470
79360772,LTE,Vodafone,2,30.4693,31.1799,1000,15470
98841346,LTE,Vodafone,2,30.4705,31.1802,1000,15470
98393091,LTE,Vodafone,2,30.4706,31.1827,1000,15470
98840606,LTE,Vodafone,2,30.4733,31.1913,1000,15470
28818180,LTE,Vodafone,2,29.9977,31.3338,1000,11150
29195012,LTE,Vodafone,2,30.0728,31.3757,1000,11160
29088798,LTE,Vodafone,2,29.994,31.3296,1000,11150
28848158,LTE,Vodafone,2,29.9935,31.3288,1000,11150
28848129,LTE,Vodafone,2,29.9946,31.3281,1000,11150
30226522,LTE,Vodafone,2,29.9958,31.3285,1000,11150
32691203,LTE,Vodafone,2,30.0245,31.2618,1000,11020
7091292,LTE,Vodafone,2,30.0256,31.2614,1000,11020
25708546,LTE,Vodafone,2,30.0281,31.2361,1000,11020
29501982,LTE,Vodafone,2,30.023,31.2439,1000,11020
28672771,LTE,Vodafone,2,30.0206,31.2456,1000,11020
32691262,LTE,Vodafone,2,30.022,31.2535,1000,11020
25685821,LTE,Vodafone,2,30.0194,31.2478,1000,11020
28672772,LTE,Vodafone,2,30.0194,31.2478,1000,11020
28672769,LTE,Vodafone,2,30.0178,31.2507,1000,11020
29114921,LTE,Vodafone,2,30.0398,31.305,1000,11020
25708637,LTE,Vodafone,2,30.0307,31.2373,1000,11020
25708634,LTE,Vodafone,2,30.0301,31.2373,1000,11020
46929924,LTE,Vodafone,2,29.9981,31.3193,1000,11150
29065246,LTE,Vodafone,2,30.0468,31.3918,1000,21240
29104158,LTE,Vodafone,2,30.0469,31.3917,1000,21240
29065217,LTE,Vodafone,2,30.0476,31.3914,1000,21240
43634719,LTE,Vodafone,2,30.0485,31.3745,1000,11160
46985050,LTE,Vodafone,2,30.0491,31.3673,1000,11160
29064962,LTE,Vodafone,2,30.0473,31.3653,1000,11160
25724191,LTE,Vodafone,2,30.0459,31.3498,1000,11160
43602945,LTE,Vodafone,2,30.0453,31.345,1000,11150
47003172,LTE,Vodafone,2,30.0496,31.3845,1000,11160
29065309,LTE,Vodafone,2,30.0492,31.3853,1000,21240
30706689,LTE,Vodafone,2,30.1016,31.5787,1000,21200
29745416,LTE,Vodafone,2,30.1031,31.5879,1000,21220
29745412,LTE,Vodafone,2,30.1035,31.5906,1000,21220
29745455,LTE,Vodafone,2,30.1031,31.5898,1000,21220
29745441,LTE,Vodafone,2,30.1031,31.5902,1000,21220
29745409,LTE,Vodafone,2,30.1051,31.5991,887,21220
30435332,LTE,Vodafone,2,30.1442,31.6968,1000,21360
30686978,LTE,Vodafone,2,30.1446,31.6967,1000,21300
27160322,LTE,Vodafone,2,30.1125,31.7062,1000,21360
27159041,LTE,Vodafone,2,30.1109,31.698,1000,21300
29585411,LTE,Vodafone,2,30.0378,31.3756,1000,11160
29467937,LTE,Vodafone,2,30.039,31.3309,1000,11150
43551235,LTE,Vodafone,2,30.0773,31.3369,1000,11180
43551234,LTE,Vodafone,2,30.0752,31.3387,1000,11180
46939393,LTE,Vodafone,2,30.0718,31.3365,1000,11150
46939395,LTE,Vodafone,2,30.0702,31.3361,1000,11150
43551264,LTE,Vodafone,2,30.0781,31.339,1000,11180
29005854,LTE,Vodafone,2,30.0812,31.3403,1000,11180
28810785,LTE,Vodafone,2,30.0826,31.3405,1000,11180
43577630,LTE,Vodafone,2,30.084,31.3413,1000,11180
25695245,LTE,Vodafone,2,30.0939,31.3422,1000,11180
47340546,LTE,Vodafone,2,30.0954,31.3434,1000,11180
25720096,LTE,Vodafone,2,30.0991,31.343,1000,11180
25720095,LTE,Vodafone,2,30.1,31.3434,1000,11180
47416321,LTE,Vodafone,2,30.1011,31.3444,1000,11180
2763266,UMTS,Vodafone,2,30.1298,31.4158,1000,11422
2763263,UMTS,Vodafone,2,30.1289,31.4157,1000,11422
43905883,LTE,Vodafone,2,30.1145,31.4572,1000,11190
29443674,LTE,Vodafone,2,30.1078,31.4523,1000,11190
29443675,LTE,Vodafone,2,30.1035,31.4492,1000,11190
29443676,LTE,Vodafone,2,30.0943,31.4392,1000,11190
26089050,LTE,Vodafone,2,30.0917,31.4369,1000,21200
29443587,LTE,Vodafone,2,30.0963,31.4293,2679,11190
29443646,LTE,Vodafone,2,30.0848,31.4314,1000,11190
47363870,LTE,Vodafone,2,30.0797,31.424,1000,11190
26103070,LTE,Vodafone,2,30.0905,31.4172,5011,11190
2764778,UMTS,Vodafone,2,30.0915,31.3797,1000,11422
47162113,LTE,Vodafone,2,30.1295,31.3692,1000,11190
29474307,LTE,Vodafone,2,30.1318,31.3752,1000,11190
47162173,LTE,Vodafone,2,30.1264,31.3651,1000,11190
47162114,LTE,Vodafone,2,30.1262,31.3644,1000,11190
47162119,LTE,Vodafone,2,30.1256,31.3624,1000,11190
45089282,LTE,Vodafone,2,30.1242,31.3569,1000,11180
47162204,LTE,Vodafone,2,30.123,31.3551,1000,11190
28840990,LTE,Vodafone,2,30.0767,31.3359,1000,11180
26099037,LTE,Vodafone,2,30.0684,31.3328,1000,11160
26055770,LTE,Vodafone,2,30.0684,31.3322,1000,11150
26055773,LTE,Vodafone,2,30.0689,31.3304,1000,11150
43993857,LTE,Vodafone,2,30.0711,31.2885,1000,11200
43993868,LTE,Vodafone,2,30.0726,31.2862,1000,11200
45155933,LTE,Vodafone,2,30.0717,31.2832,1000,11200
27235844,LTE,Vodafone,2,30.0724,31.2836,1000,11200
2745624,UMTS,Vodafone,2,30.0511,31.2456,1000,11411
26098207,LTE,Vodafone,2,30.046,31.2658,1000,11020
25639967,LTE,Vodafone,2,30.0461,31.265,1000,11140
2723839,UMTS,Vodafone,2,30.0465,31.2635,1000,11411
2719424,UMTS,Vodafone,2,30.0467,31.2592,1000,11411
2714879,UMTS,Vodafone,2,30.0467,31.2592,1000,11411
4531,GSM,Vodafone,2,30.0502,31.2509,1000,21991
2742677,UMTS,Vodafone,2,30.0461,31.2646,1000,11411
28754266,LTE,Vodafone,2,30.081,31.3529,1000,11180
28754178,LTE,Vodafone,2,30.0789,31.3561,1000,11180
29074721,LTE,Vodafone,2,30.0802,31.3605,1000,11160
29743106,LTE,Vodafone,2,30.0898,31.3706,1000,11160
47107585,LTE,Vodafone,2,30.0979,31.3848,1284,11160
25603674,LTE,Vodafone,2,30.1268,31.4094,1000,11160
28802907,LTE,Vodafone,2,30.1268,31.4094,1000,11160
29743108,LTE,Vodafone,2,30.0844,31.3646,1000,11160
29193276,LTE,Vodafone,2,30.109,31.3861,1000,11160
47046430,LTE,Vodafone,2,30.1136,31.3807,1000,11160
28803872,LTE,Vodafone,2,30.1102,31.3947,1000,11160
25860609,LTE,Vodafone,2,30.1264,31.4061,1000,11160
26053467,LTE,Vodafone,2,30.0408,31.3594,1000,11160
46536282,LTE,Vodafone,2,30.0411,31.3596,1571,11150
25688836,LTE,Vodafone,2,30.0109,31.3041,1000,11150
43788320,LTE,Vodafone,2,30.1105,31.3977,1000,11160
26086657,LTE,Vodafone,2,30.1209,31.3927,1000,11160
29772861,LTE,Vodafone,2,30.0202,31.3314,1000,11150
27275267,LTE,Vodafone,2,30.0123,31.2909,1000,11150
26088194,LTE,Vodafone,2,30.0121,31.291,1000,11150
27275265,LTE,Vodafone,2,30.0121,31.2909,1000,11150
46722817,LTE,Vodafone,2,30.1227,31.4054,1000,11160
8578404,UMTS,Vodafone,2,26.1289,32.4964,1000,33302
8520763,UMTS,Vodafone,2,26.1289,32.4964,1000,33302
29284356,LTE,Vodafone,2,30.1086,31.3668,1000,11160
179283202,LTE,Vodafone,2,30.0934,31.3238,1000,11180
179283203,LTE,Vodafone,2,30.0947,31.3223,1000,11180
179283292,LTE,Vodafone,2,30.0948,31.3218,1000,11180
179283291,LTE,Vodafone,2,30.0929,31.3233,1000,11180
29005857,LTE,Vodafone,2,30.0815,31.3366,1000,11180
43577631,LTE,Vodafone,2,30.0818,31.3384,1000,11180
182042142,LTE,Vodafone,2,30.0827,31.3439,1000,11180
182042144,LTE,Vodafone,2,30.0821,31.3439,1000,11180
182042143,LTE,Vodafone,2,30.0819,31.3445,1000,11180
28754209,LTE,Vodafone,2,30.0815,31.347,1000,11180
28754206,LTE,Vodafone,2,30.0814,31.3519,500,11180
25657347,LTE,Vodafone,2,30.073,31.3509,1042,11160
25873922,LTE,Vodafone,2,30.0824,31.3523,1000,11180
25873921,LTE,Vodafone,2,30.0821,31.3534,1000,11180
47062619,LTE,Vodafone,2,30.0834,31.3515,1000,11180
29142532,LTE,Vodafone,2,30.0913,31.3483,1000,11180
29142561,LTE,Vodafone,2,30.0926,31.347,1000,11180
28810756,LTE,Vodafone,2,30.0826,31.3405,1000,11180
28979202,LTE,Vodafone,2,30.0768,31.3249,1000,11200
29421314,LTE,Vodafone,2,30.0789,31.3266,1000,11180
29711962,LTE,Vodafone,2,30.0797,31.3267,1000,11180
29421403,LTE,Vodafone,2,30.0805,31.3268,1000,11180
25722626,LTE,Vodafone,2,30.0768,31.3208,1000,11200
43604737,LTE,Vodafone,2,30.0783,31.3193,1000,11200
43993435,LTE,Vodafone,2,30.0776,31.2818,1000,11200
